,BTC-USD,ETH-USD,BNB-USD,XRP-USD,ADA-USD,MATIC-USD,SOL-USD,DOT-USD,SHIB-USD,APE-USD,dates
155,35551.95703125,2630.576904296875,390.4318542480469,0.9232860207557678,1.6590089797973633,1.5273339748382568,39.58539962768555,23.816770553588867,7.999999979801942e-06,0.10255800187587738,2021-06-05
156,35862.37890625,2715.0927734375,393.8202209472656,0.945285975933075,1.6782480478286743,1.5834280252456665,42.30837631225586,24.20159912109375,9.000000318337698e-06,0.09920600056648254,2021-06-06
157,33560.70703125,2590.26318359375,357.3102111816406,0.8611549735069275,1.5641059875488281,1.4801219701766968,38.262332916259766,21.6269588470459,7.999999979801942e-06,0.0903720036149025,2021-06-07
158,33472.6328125,2517.438720703125,354.0013732910156,0.8757879734039307,1.5880299806594849,1.485098958015442,41.51781463623047,21.745269775390625,7.000000096013537e-06,0.08888799697160721,2021-06-08
159,37345.12109375,2608.26708984375,375.73468017578125,0.9200339913368225,1.6248259544372559,1.4924269914627075,42.031776428222656,23.184938430786133,7.000000096013537e-06,0.09436500072479248,2021-06-09
160,36702.59765625,2471.5185546875,352.1831970214844,0.8691819906234741,1.5318570137023926,1.3622050285339355,41.09867477416992,22.684816360473633,7.000000096013537e-06,0.08905799686908722,2021-06-10
161,37334.3984375,2353.768798828125,345.9336853027344,0.8484500050544739,1.436378002166748,1.251965045928955,36.046085357666016,20.985857009887695,6.000000212225132e-06,0.08695200085639954,2021-06-11
162,35552.515625,2372.484375,343.74102783203125,0.8326830267906189,1.4802199602127075,1.3412690162658691,36.441688537597656,20.777036666870117,6.000000212225132e-06,0.08683600276708603,2021-06-12
163,39097.859375,2508.3916015625,366.6489562988281,0.8831599950790405,1.5583590269088745,1.4692169427871704,38.77043533325195,22.07633399963379,7.000000096013537e-06,0.09182500094175339,2021-06-13
164,40218.4765625,2537.89111328125,368.7927551269531,0.8928970098495483,1.5751099586486816,1.4778629541397095,38.71305465698242,22.20535659790039,7.000000096013537e-06,0.09258600324392319,2021-06-14
165,40406.26953125,2610.936767578125,373.566162109375,0.8898000121116638,1.597756028175354,1.6914600133895874,41.153648376464844,24.760835647583008,7.000000096013537e-06,0.1105009987950325,2021-06-15
166,38347.0625,2367.66357421875,347.033447265625,0.8319079875946045,1.4825730323791504,1.4771970510482788,39.703617095947266,22.97217559814453,7.999999979801942e-06,0.09213799983263016,2021-06-16
167,38053.50390625,2372.001953125,352.738525390625,0.8414379954338074,1.482193946838379,1.5037939548492432,39.264591217041016,22.51145362854004,7.999999979801942e-06,0.09401900321245193,2021-06-17
168,35787.24609375,2231.733154296875,336.8096923828125,0.797648012638092,1.415395975112915,1.3772610425949097,36.64879608154297,21.398895263671875,7.000000096013537e-06,0.0925460010766983,2021-06-18
169,35615.87109375,2178.4990234375,335.71282958984375,0.7616729736328125,1.390570044517517,1.3636950254440308,35.35343551635742,20.355941772460938,7.999999979801942e-06,0.08676300197839737,2021-06-19
170,35698.296875,2246.364501953125,340.06719970703125,0.7763770222663879,1.4291880130767822,1.3989959955215454,35.32201385498047,20.67236328125,7.999999979801942e-06,0.0700720027089119,2021-06-20
171,31676.693359375,1888.447509765625,270.98443603515625,0.6103879809379578,1.1774799823760986,1.0990519523620605,26.657400131225586,15.769904136657715,6.000000212225132e-06,0.05456800013780594,2021-06-21
172,32505.66015625,1874.9500732421875,261.8180847167969,0.5450670123100281,1.1532540321350098,1.0743839740753174,26.7718563079834,14.652412414550781,6.000000212225132e-06,0.053610000759363174,2021-06-22
173,33723.02734375,1989.736328125,294.49029541015625,0.6265349984169006,1.2528959512710571,1.1585869789123535,30.048887252807617,16.14249038696289,7.000000096013537e-06,0.06016400083899498,2021-06-23
174,34662.4375,1988.456298828125,308.39703369140625,0.671999990940094,1.3560869693756104,1.2031480073928833,31.181034088134766,16.253658294677734,7.000000096013537e-06,0.06277299672365189,2021-06-24
175,31637.779296875,1813.21728515625,281.62091064453125,0.6133229732513428,1.256477952003479,1.0461629629135132,28.698862075805664,14.467696189880371,7.000000096013537e-06,0.05773099884390831,2021-06-25
176,32186.27734375,1829.2392578125,279.43804931640625,0.615435004234314,1.250440001487732,1.0754530429840088,29.712854385375977,14.499611854553223,7.000000096013537e-06,0.05625399947166443,2021-06-26
177,34649.64453125,1978.8946533203125,290.5670166015625,0.6469230055809021,1.3352019786834717,1.1120330095291138,31.929391860961914,15.015593528747559,7.999999979801942e-06,0.05871399864554405,2021-06-27
178,34434.3359375,2079.657470703125,289.53411865234375,0.643746018409729,1.3247519731521606,1.119223952293396,32.92778015136719,15.740378379821777,7.999999979801942e-06,0.05933599919080734,2021-06-28
179,35867.77734375,2160.768310546875,300.2115478515625,0.7017250061035156,1.3684370517730713,1.1672790050506592,33.86680221557617,16.25337028503418,9.000000318337698e-06,0.06101899966597557,2021-06-29
180,35040.8359375,2274.547607421875,303.2958679199219,0.7063739895820618,1.383471965789795,1.1674280166625977,35.55640411376953,16.40219497680664,9.000000318337698e-06,0.061480000615119934,2021-06-30
181,33572.1171875,2113.60546875,288.2184143066406,0.6611800193786621,1.3356109857559204,1.0773570537567139,33.40403366088867,15.278964042663574,7.999999979801942e-06,0.05538899824023247,2021-07-01
182,33897.046875,2150.040283203125,287.423095703125,0.6567630171775818,1.3943970203399658,1.1036109924316406,34.02048110961914,15.340773582458496,7.999999979801942e-06,0.06316100060939789,2021-07-02
183,34668.546875,2226.1142578125,298.23712158203125,0.6728879809379578,1.4068360328674316,1.118638038635254,34.478816986083984,15.553715705871582,9.000000318337698e-06,0.06334500014781952,2021-07-03
184,35287.78125,2321.72412109375,307.7320861816406,0.6949449777603149,1.458184003829956,1.1478650569915771,34.31060028076172,16.014026641845703,9.000000318337698e-06,0.07120399922132492,2021-07-04
185,33746.00390625,2198.58251953125,302.37799072265625,0.6542999744415283,1.4048980474472046,1.1016099452972412,32.984588623046875,15.23558235168457,7.999999979801942e-06,0.06841299682855606,2021-07-05
186,34235.1953125,2324.679443359375,320.934814453125,0.6654019951820374,1.4180530309677124,1.1317859888076782,34.26913833618164,16.143564224243164,9.000000318337698e-06,0.06981600075960159,2021-07-06
187,33855.328125,2315.161865234375,327.5224609375,0.6515750288963318,1.4031180143356323,1.128411054611206,36.59136962890625,16.857789993286133,9.000000318337698e-06,0.06197800114750862,2021-07-07
188,32877.37109375,2120.0263671875,310.4271240234375,0.623058021068573,1.3301459550857544,1.0433399677276611,33.20372772216797,15.337747573852539,7.999999979801942e-06,0.05791199952363968,2021-07-08
189,33798.01171875,2146.6923828125,316.4845275878906,0.6368039846420288,1.3494739532470703,1.0513290166854858,33.2646484375,15.669268608093262,7.999999979801942e-06,0.05816499888896942,2021-07-09
190,33520.51953125,2111.403564453125,316.14013671875,0.6254630088806152,1.3360849618911743,1.02987802028656,31.788644790649414,15.290839195251465,7.999999979801942e-06,0.05768600106239319,2021-07-10
191,34240.1875,2139.664794921875,322.0316467285156,0.6359350085258484,1.3481450080871582,1.0421520471572876,32.17784118652344,15.48243522644043,7.999999979801942e-06,0.05896500125527382,2021-07-11
192,33155.84765625,2036.7210693359375,316.32818603515625,0.6301779747009277,1.3150990009307861,0.9969879984855652,30.848087310791016,14.873132705688477,7.999999979801942e-06,0.05878699943423271,2021-07-12
193,32702.025390625,1940.083984375,308.8111572265625,0.6195229887962341,1.2650829553604126,0.9456639885902405,29.12118911743164,14.18964958190918,7.000000096013537e-06,0.052039001137018204,2021-07-13
194,32822.34765625,1994.331298828125,309.4063720703125,0.6203240156173706,1.2622580528259277,0.9286959767341614,31.2810001373291,13.799570083618164,7.000000096013537e-06,0.05231799930334091,2021-07-14
195,31780.73046875,1911.1756591796875,315.2440185546875,0.5969409942626953,1.2231919765472412,0.8767820000648499,28.45210075378418,13.08484935760498,7.000000096013537e-06,0.050675999373197556,2021-07-15
196,31421.5390625,1880.3829345703125,302.985595703125,0.5907739996910095,1.1737149953842163,0.8126140236854553,26.37000846862793,12.053826332092285,7.000000096013537e-06,0.04750100150704384,2021-07-16
197,31533.068359375,1898.8251953125,300.4979248046875,0.582427978515625,1.172302007675171,0.8014609813690186,26.721668243408203,12.292176246643066,7.000000096013537e-06,0.046810001134872437,2021-07-17
198,31796.810546875,1895.5521240234375,302.4804992675781,0.5879219770431519,1.183698058128357,0.7954570055007935,26.751909255981445,12.682146072387695,7.000000096013537e-06,0.047596998512744904,2021-07-18
199,30817.83203125,1817.296630859375,280.01861572265625,0.5575559735298157,1.121116042137146,0.7307279706001282,24.44757652282715,11.425251007080078,6.000000212225132e-06,0.044422000646591187,2021-07-19
200,29807.34765625,1787.5107421875,264.7823791503906,0.5293359756469727,1.0562909841537476,0.6901010274887085,23.48955535888672,10.98121166229248,6.000000212225132e-06,0.041579000651836395,2021-07-20
201,32110.693359375,1990.9708251953125,292.5313720703125,0.569998025894165,1.168097972869873,0.8880090117454529,26.623079299926758,12.305878639221191,7.000000096013537e-06,0.04567199945449829,2021-07-21
202,32313.10546875,2025.2027587890625,293.6411437988281,0.5922060012817383,1.1861610412597656,0.8805509805679321,27.70208168029785,13.161491394042969,6.000000212225132e-06,0.04563099890947342,2021-07-22
203,33581.55078125,2124.776611328125,299.2829895019531,0.6092240214347839,1.206307053565979,0.9492300152778625,28.513879776000977,13.397968292236328,6.000000212225132e-06,0.04606800153851509,2021-07-23
204,34292.4453125,2189.21875,302.0718688964844,0.6098269820213318,1.2334970235824585,0.9493250250816345,28.702619552612305,13.805340766906738,6.000000212225132e-06,0.046831000596284866,2021-07-24
205,35350.1875,2191.373779296875,302.4361572265625,0.6063569784164429,1.2285009622573853,0.9399430155754089,28.168773651123047,13.712599754333496,6.000000212225132e-06,0.0455549992620945,2021-07-25
206,37337.53515625,2233.36669921875,304.4782409667969,0.6256179809570312,1.2584929466247559,1.0178860425949097,28.306642532348633,13.951711654663086,6.000000212225132e-06,0.045979999005794525,2021-07-26
207,39406.94140625,2298.33349609375,313.60260009765625,0.6446040272712708,1.2784459590911865,1.0398199558258057,28.065326690673828,14.37607192993164,6.000000212225132e-06,0.04841899871826172,2021-07-27
208,39995.90625,2296.54541015625,313.42864990234375,0.7254449725151062,1.2835040092468262,1.015442967414856,27.815410614013672,14.538834571838379,6.000000212225132e-06,0.06319800019264221,2021-07-28
209,40008.421875,2380.956787109375,316.74945068359375,0.7480170130729675,1.2840839624404907,1.025704026222229,31.281137466430664,15.236948013305664,6.000000212225132e-06,0.05923200026154518,2021-07-29
210,42235.546875,2466.96142578125,322.90936279296875,0.7521190047264099,1.3089519739151,1.0694069862365723,32.393943786621094,15.838522911071777,6.000000212225132e-06,0.054861001670360565,2021-07-30
211,41626.1953125,2536.2099609375,333.5495910644531,0.7477859854698181,1.3223450183868408,1.0826489925384521,36.82731246948242,16.847204208374023,6.000000212225132e-06,0.057704001665115356,2021-07-31
212,39974.89453125,2561.85205078125,333.4840087890625,0.7259219884872437,1.3177299499511719,1.052474021911621,34.25436019897461,18.413965225219727,6.000000212225132e-06,0.057482000440359116,2021-08-01
213,39201.9453125,2610.1533203125,331.1031188964844,0.7392200231552124,1.3100680112838745,1.04818594455719,33.22241973876953,18.017284393310547,6.000000212225132e-06,0.05717099830508232,2021-08-02
214,38152.98046875,2502.349609375,322.74774169921875,0.7127289772033691,1.3650259971618652,1.0187950134277344,33.99644088745117,17.33682632446289,6.000000212225132e-06,0.05057999864220619,2021-08-03
215,39747.50390625,2724.619873046875,334.9187927246094,0.7304880023002625,1.3765640258789062,1.0526820421218872,35.76362609863281,19.16309356689453,6.000000212225132e-06,0.052882999181747437,2021-08-04
216,40869.5546875,2827.328857421875,337.8738708496094,0.7331510186195374,1.386144995689392,1.0649449825286865,37.35513687133789,19.13237190246582,6.000000212225132e-06,0.05420000106096268,2021-08-05
217,42816.5,2890.941650390625,342.1369934082031,0.7465130090713501,1.401785969734192,1.0808219909667969,39.446102142333984,20.400678634643555,6.000000212225132e-06,0.05681199952960014,2021-08-06
218,44555.80078125,3157.23876953125,355.7413635253906,0.8162810206413269,1.4706770181655884,1.166139006614685,39.403472900390625,20.96709442138672,7.999999979801942e-06,0.06054700165987015,2021-08-07
219,43798.1171875,3013.732666015625,342.06475830078125,0.7787389755249023,1.4278299808502197,1.0809069871902466,37.673824310302734,19.676132202148438,7.000000096013537e-06,0.059050001204013824,2021-08-08
220,46365.40234375,3167.856201171875,354.9668273925781,0.8185529708862305,1.4776400327682495,1.127634048461914,38.767784118652344,20.6209716796875,7.999999979801942e-06,0.057401999831199646,2021-08-09
221,45585.03125,3141.691162109375,371.9543762207031,0.8512470126152039,1.6725660562515259,1.1575889587402344,40.63979721069336,20.608009338378906,7.999999979801942e-06,0.06023700162768364,2021-08-10
222,45593.63671875,3164.2451171875,391.7570495605469,1.0125240087509155,1.7980380058288574,1.373568058013916,41.74411392211914,21.402421951293945,7.999999979801942e-06,0.06314700096845627,2021-08-11
223,44428.2890625,3043.414306640625,385.8189697265625,0.9645490050315857,1.8238780498504639,1.3210190534591675,41.099361419677734,20.754806518554688,7.999999979801942e-06,0.06185799837112427,2021-08-12
224,47793.3203125,3322.211669921875,410.94488525390625,1.089959979057312,2.1360790729522705,1.513185977935791,44.894500732421875,22.714149475097656,7.999999979801942e-06,0.0659400001168251,2021-08-13
225,47096.9453125,3265.443359375,409.03448486328125,1.280411958694458,2.1916871070861816,1.4417589902877808,44.112850189208984,22.861026763916016,7.999999979801942e-06,0.06654399633407593,2021-08-14
226,47047.00390625,3310.504150390625,414.59503173828125,1.288159966468811,2.1691529750823975,1.466439962387085,53.74515914916992,23.17401695251465,9.000000318337698e-06,0.08765699714422226,2021-08-15
227,46004.484375,3156.509521484375,417.4708557128906,1.1909929513931274,2.0794169902801514,1.4275130033493042,62.432464599609375,24.535856246948242,9.000000318337698e-06,0.09746400266885757,2021-08-16
228,44695.359375,3014.845947265625,401.9089050292969,1.0981990098953247,1.9266010522842407,1.3517589569091797,64.21070861816406,23.533639907836914,7.999999979801942e-06,0.09068900346755981,2021-08-17
229,44801.1875,3020.08984375,398.25146484375,1.14609694480896,2.108560085296631,1.3385469913482666,72.5433120727539,23.948135375976562,7.999999979801942e-06,0.09112200140953064,2021-08-18
230,46717.578125,3182.7021484375,430.9888610839844,1.232841968536377,2.4281399250030518,1.4692679643630981,72.75760650634766,26.548627853393555,7.999999979801942e-06,0.09674199670553207,2021-08-19
231,49339.17578125,3286.935302734375,454.9363098144531,1.2632219791412354,2.4577019214630127,1.5527429580688477,78.72461700439453,28.146953582763672,7.999999979801942e-06,0.1050800010561943,2021-08-20
232,48905.4921875,3226.083984375,448.9202575683594,1.2164729833602905,2.4354350566864014,1.5849740505218506,73.75621032714844,27.873336791992188,7.999999979801942e-06,0.1045830026268959,2021-08-21
233,49321.65234375,3242.115478515625,449.0534973144531,1.2277220487594604,2.7137250900268555,1.626175045967102,72.80391693115234,27.736873626708984,7.999999979801942e-06,0.10373999923467636,2021-08-22
234,49546.1484375,3319.25732421875,499.8905944824219,1.2472699880599976,2.917386054992676,1.624295949935913,75.70803833007812,27.89130973815918,7.999999979801942e-06,0.11155799776315689,2021-08-23
235,47706.1171875,3172.456298828125,471.595458984375,1.1373519897460938,2.7210910320281982,1.4747469425201416,70.67090606689453,25.081445693969727,7.000000096013537e-06,0.09542600065469742,2021-08-24
236,48960.7890625,3224.915283203125,502.7862548828125,1.1725289821624756,2.7381319999694824,1.5259510278701782,71.95156860351562,25.935373306274414,7.999999979801942e-06,0.10072000324726105,2021-08-25
237,46942.21875,3100.325439453125,479.006103515625,1.0752660036087036,2.5355279445648193,1.3777389526367188,75.31620788574219,23.981494903564453,7.000000096013537e-06,0.09968099743127823,2021-08-26
238,49058.66796875,3270.600830078125,494.4986877441406,1.1884729862213135,2.944196939468384,1.5154930353164673,88.08698272705078,26.569753646850586,7.000000096013537e-06,0.10195200145244598,2021-08-27
239,48902.40234375,3244.4033203125,486.1969299316406,1.1455049514770508,2.847490072250366,1.4579119682312012,96.70317077636719,25.96674156188965,7.000000096013537e-06,0.1039469987154007,2021-08-28
240,48829.83203125,3227.002685546875,480.28302001953125,1.1408319473266602,2.8559861183166504,1.4207819700241089,94.46967315673828,25.73291778564453,7.000000096013537e-06,0.1007469967007637,2021-08-29
241,47054.984375,3224.374267578125,459.4907531738281,1.1014349460601807,2.7331600189208984,1.3139029741287231,110.54480743408203,26.044719696044922,7.000000096013537e-06,0.09318599849939346,2021-08-30
242,47166.6875,3433.732666015625,464.4187316894531,1.1875929832458496,2.772475004196167,1.338104009628296,108.48377227783203,31.470020294189453,7.000000096013537e-06,0.09368100017309189,2021-08-31
243,48847.02734375,3834.828125,490.0687255859375,1.234889030456543,2.870767116546631,1.471418023109436,111.03300476074219,33.13948059082031,7.000000096013537e-06,0.09970500320196152,2021-09-01
244,49327.72265625,3790.989990234375,483.9210510253906,1.256324052810669,2.963438034057617,1.4467209577560425,128.10238647460938,31.814712524414062,7.000000096013537e-06,0.09792400151491165,2021-09-02
245,50025.375,3940.61474609375,488.6047058105469,1.2914350032806396,2.9682390689849854,1.4592169523239136,146.5830535888672,33.67427444458008,7.000000096013537e-06,0.08273900300264359,2021-09-03
246,49944.625,3887.828369140625,498.07843017578125,1.2557790279388428,2.8328070640563965,1.7339099645614624,139.11306762695312,32.41751480102539,7.000000096013537e-06,0.08359300345182419,2021-09-04
247,51753.41015625,3952.133544921875,504.619873046875,1.3054980039596558,2.9108240604400635,1.679481029510498,142.0708770751953,34.408790588378906,7.999999979801942e-06,0.08379500359296799,2021-09-05
248,52633.53515625,3928.37939453125,495.9250183105469,1.3894129991531372,2.831897020339966,1.64382803440094,164.38092041015625,34.31120300292969,7.000000096013537e-06,0.08089400082826614,2021-09-06
249,46811.12890625,3426.394287109375,417.5087890625,1.1250989437103271,2.502490997314453,1.3542020320892334,173.14892578125,27.82574462890625,6.000000212225132e-06,0.07620199769735336,2021-09-07
250,46091.390625,3497.315185546875,415.1131591796875,1.1007200479507446,2.4749889373779297,1.333335041999817,191.04139709472656,27.70879364013672,7.000000096013537e-06,0.07501500099897385,2021-09-08
251,46391.421875,3427.340087890625,421.27001953125,1.0894010066986084,2.5176661014556885,1.3671890497207642,188.19580078125,29.835569381713867,7.000000096013537e-06,0.06951499730348587,2021-09-09
252,44883.91015625,3211.505859375,401.6217956542969,1.0572669506072998,2.385910987854004,1.304479956626892,179.865234375,29.215356826782227,7.000000096013537e-06,0.06500899791717529,2021-09-10
253,45201.45703125,3270.278076171875,405.5273742675781,1.0799059867858887,2.6339499950408936,1.3154699802398682,178.8678741455078,31.594602584838867,7.000000096013537e-06,0.06615199893712997,2021-09-11
254,46063.26953125,3410.134521484375,416.6832275390625,1.119636058807373,2.5817270278930664,1.3297380208969116,174.53762817382812,35.77433776855469,7.000000096013537e-06,0.06492900103330612,2021-09-12
255,44963.07421875,3285.51171875,399.0634460449219,1.0646779537200928,2.400662899017334,1.2476099729537964,169.26954650878906,34.76799011230469,7.000000096013537e-06,0.06229399889707565,2021-09-13
256,47092.4921875,3429.169677734375,414.2362365722656,1.0965739488601685,2.3956379890441895,1.316789984703064,158.09481811523438,37.37580108642578,7.000000096013537e-06,0.06426499783992767,2021-09-14
257,48176.34765625,3615.28271484375,431.42303466796875,1.121353030204773,2.5016350746154785,1.4163730144500732,159.1173858642578,36.46339416503906,7.000000096013537e-06,0.06738899648189545,2021-09-15
258,47783.359375,3571.294921875,424.64923095703125,1.0914980173110962,2.420969009399414,1.383579969406128,152.47406005859375,35.547550201416016,9.000000318337698e-06,0.06699100136756897,2021-09-16
259,47267.51953125,3398.538818359375,406.6328125,1.0655980110168457,2.346419095993042,1.422435998916626,147.5930633544922,33.021385192871094,7.999999979801942e-06,0.06647100299596786,2021-09-17
260,48278.36328125,3432.018310546875,410.8092956542969,1.0756679773330688,2.3699779510498047,1.3662420511245728,169.18421936035156,34.89886474609375,7.999999979801942e-06,0.06878600269556046,2021-09-18
261,47260.21875,3329.447998046875,408.4716491699219,1.0484280586242676,2.282299041748047,1.31454598903656,152.51669311523438,33.801334381103516,7.999999979801942e-06,0.0680060014128685,2021-09-19
262,42843.80078125,2958.993408203125,361.9659118652344,0.9171519875526428,2.0639889240264893,1.1263760328292847,132.13446044921875,28.051830291748047,7.000000096013537e-06,0.06046900153160095,2021-09-20
263,40693.67578125,2764.43115234375,344.53460693359375,0.8763290047645569,1.9870280027389526,1.046900987625122,123.95039367675781,26.31650161743164,7.000000096013537e-06,0.05683999881148338,2021-09-21
264,43574.5078125,3077.867919921875,379.4403381347656,1.0040760040283203,2.2661819458007812,1.231153964996338,147.92425537109375,31.611772537231445,7.000000096013537e-06,0.05793900042772293,2021-09-22
265,44895.09765625,3155.523681640625,383.8204040527344,1.0020400285720825,2.3309409618377686,1.2255940437316895,149.75357055664062,33.54473876953125,7.999999979801942e-06,0.06268099695444107,2021-09-23
266,42839.75,2931.669189453125,355.3162841796875,0.9459239840507507,2.281269073486328,1.1289069652557373,139.39564514160156,30.842344284057617,7.000000096013537e-06,0.05949300155043602,2021-09-24
267,42716.59375,2925.565673828125,349.8800964355469,0.9413419961929321,2.3015410900115967,1.1222749948501587,136.17892456054688,29.843185424804688,7.000000096013537e-06,0.05905500054359436,2021-09-25
268,43208.5390625,3062.265380859375,344.1817626953125,0.944720983505249,2.2084949016571045,1.12301504611969,135.69937133789062,28.828662872314453,7.000000096013537e-06,0.056752998381853104,2021-09-26
269,42235.73046875,2934.138916015625,336.19122314453125,0.9236850142478943,2.1359050273895264,1.0866930484771729,136.72842407226562,27.772104263305664,7.000000096013537e-06,0.05565600097179413,2021-09-27
270,41034.54296875,2807.296630859375,333.0325927734375,0.893688976764679,2.0391390323638916,1.0503549575805664,131.53721618652344,26.33382797241211,7.000000096013537e-06,0.036090999841690063,2021-09-28
271,41564.36328125,2853.143310546875,367.9895935058594,0.9283490180969238,2.065687894821167,1.0994160175323486,135.35145568847656,27.274255752563477,7.000000096013537e-06,0.03946800157427788,2021-09-29
272,43790.89453125,3001.678955078125,387.0573425292969,0.9526360034942627,2.1144518852233887,1.1271090507507324,141.0690460205078,28.58061981201172,7.000000096013537e-06,0.041940998286008835,2021-09-30
273,48116.94140625,3307.51611328125,421.6431884765625,1.0426239967346191,2.258126974105835,1.2661950588226318,161.682373046875,31.96877670288086,7.999999979801942e-06,0.048757001757621765,2021-10-01
274,47711.48828125,3391.6943359375,428.09832763671875,1.0386749505996704,2.2514588832855225,1.296617031097412,169.093017578125,32.122108459472656,7.999999979801942e-06,0.043393999338150024,2021-10-02
275,48199.953125,3418.358642578125,430.5088195800781,1.0551700592041016,2.252872943878174,1.3253790140151978,172.5891571044922,32.105255126953125,9.000000318337698e-06,0.03733599931001663,2021-10-03
276,49112.90234375,3380.089111328125,425.7489013671875,1.043004035949707,2.189234972000122,1.2719099521636963,166.73191833496094,31.042125701904297,1.2999999853491317e-05,0.03612399846315384,2021-10-04
277,51514.8125,3518.5185546875,442.7061462402344,1.0855029821395874,2.233124017715454,1.3145439624786377,164.11582946777344,31.427457809448242,1.700000029813964e-05,0.0376100018620491,2021-10-05
278,55361.44921875,3580.56201171875,435.4013671875,1.0776560306549072,2.2121551036834717,1.2576429843902588,154.1077423095703,32.28961181640625,2.8000000384054147e-05,0.037080999463796616,2021-10-06
279,53805.984375,3587.974853515625,438.7617492675781,1.0680259466171265,2.2769949436187744,1.2765079736709595,154.28118896484375,33.97454833984375,2.300000051036477e-05,0.035360001027584076,2021-10-07
280,53967.84765625,3563.75927734375,419.10205078125,1.0628910064697266,2.237175941467285,1.3440279960632324,158.94920349121094,33.372894287109375,2.700000004551839e-05,0.03328699991106987,2021-10-08
281,54968.22265625,3575.716796875,421.5494689941406,1.1599260568618774,2.2666149139404297,1.351140022277832,156.82583618164062,36.3274040222168,2.700000004551839e-05,0.03694299980998039,2021-10-09
282,54771.578125,3425.852783203125,405.0693054199219,1.1384530067443848,2.197213888168335,1.248175024986267,148.0487060546875,34.4664192199707,2.5999999706982635e-05,0.035613998770713806,2021-10-10
283,57484.7890625,3545.35400390625,413.4562072753906,1.137887954711914,2.173388957977295,1.24372398853302,144.85813903808594,34.18463134765625,3.099999958067201e-05,0.034056998789310455,2021-10-11
284,56041.05859375,3492.5732421875,443.8675231933594,1.1018589735031128,2.119189977645874,1.2238709926605225,152.73712158203125,35.159767150878906,2.9000000722589903e-05,0.036350999027490616,2021-10-12
285,57401.09765625,3606.20166015625,470.74969482421875,1.128391981124878,2.1890530586242676,1.2411179542541504,148.17604064941406,41.6169319152832,2.9000000722589903e-05,0.038802001625299454,2021-10-13
286,57321.5234375,3786.01416015625,472.02239990234375,1.132315993309021,2.170362949371338,1.2630540132522583,149.75680541992188,40.75510025024414,2.700000004551839e-05,0.037973999977111816,2021-10-14
287,61593.94921875,3862.634765625,473.70263671875,1.1405500173568726,2.214651107788086,1.583204984664917,162.59620666503906,43.15711212158203,2.499999936844688e-05,0.03797199949622154,2021-10-15
288,60892.1796875,3830.382080078125,465.6424560546875,1.1350959539413452,2.177712917327881,1.506134033203125,157.538818359375,41.757625579833984,2.5999999706982635e-05,0.037422001361846924,2021-10-16
289,61553.6171875,3847.1044921875,470.62554931640625,1.0934679508209229,2.1569631099700928,1.4565349817276,159.74380493164062,42.073951721191406,2.8000000384054147e-05,0.03761700168251991,2021-10-17
290,62026.078125,3748.76025390625,485.11102294921875,1.0838420391082764,2.128262996673584,1.4791159629821777,157.2312774658203,41.18367004394531,2.9000000722589903e-05,0.038715001195669174,2021-10-18
291,64261.9921875,3877.65087890625,488.14886474609375,1.092079997062683,2.112962007522583,1.471904993057251,156.01702880859375,41.38401412963867,2.8000000384054147e-05,0.03903700038790703,2021-10-19
292,65992.8359375,4155.9921875,501.02032470703125,1.1423280239105225,2.1859500408172607,1.5318690538406372,175.94686889648438,44.348655700683594,2.9000000722589903e-05,0.03972800076007843,2021-10-20
293,62210.171875,4054.32275390625,471.2569274902344,1.0893150568008423,2.1365909576416016,1.5044549703598022,190.3184356689453,42.846519470214844,2.700000004551839e-05,0.041397999972105026,2021-10-21
294,60692.265625,3970.181884765625,478.6431579589844,1.0883740186691284,2.1541988849639893,1.514093041419983,196.43153381347656,43.44936752319336,2.8000000384054147e-05,0.04155600070953369,2021-10-22
295,61393.6171875,4171.66357421875,485.90643310546875,1.0944969654083252,2.1668150424957275,1.6419179439544678,197.703857421875,44.04997253417969,3.400000059627928e-05,0.04138699918985367,2021-10-23
296,60930.8359375,4087.903076171875,476.63311767578125,1.0842829942703247,2.1234350204467773,1.5737379789352417,202.3619842529297,42.385658264160156,3.600000127335079e-05,0.03804900124669075,2021-10-24
297,63039.82421875,4217.876953125,484.64508056640625,1.0951579809188843,2.144066095352173,1.6744489669799805,210.1042938232422,44.5266227722168,4.199999966658652e-05,0.036295998841524124,2021-10-25
298,60363.79296875,4131.10205078125,478.0250549316406,1.108093023300171,2.138777017593384,1.7360249757766724,199.8072509765625,44.883872985839844,4.8000001697801054e-05,0.03418400138616562,2021-10-26
299,58482.38671875,3930.25732421875,449.00799560546875,0.9954519867897034,1.9132369756698608,1.7599420547485352,183.77459716796875,40.41045379638672,7.999999797903001e-05,0.03383399918675423,2021-10-27
300,60622.13671875,4287.31884765625,492.0155334472656,1.0588200092315674,1.9882190227508545,2.128509998321533,194.86398315429688,41.861690521240234,6.800000119255856e-05,0.03578599914908409,2021-10-28
301,62227.96484375,4414.74658203125,529.6221313476562,1.0815030336380005,2.0121870040893555,2.0205719470977783,200.18275451660156,44.07362365722656,7.500000356230885e-05,0.0344030000269413,2021-10-29
302,61888.83203125,4325.650390625,527.9212036132812,1.0839489698410034,1.9574220180511475,1.8681089878082275,195.4160614013672,42.747833251953125,6.500000017695129e-05,0.0320190005004406,2021-10-30
